onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
150.921875,71.0,46.0,101.25,71.0,50.0
150.9375,63.0,41.0,101.25,63.0,50.0
150.938542,78.0,54.0,101.25,78.0,50.0
150.948958,59.0,33.0,101.25,59.0,50.0
151.2375,78.0,47.0,101.5,78.0,50.0
151.25,70.0,47.0,101.5,70.0,50.0
151.252083,61.0,41.0,101.5,61.0,50.0
151.272917,54.0,19.0,101.5,54.0,50.0
151.56875,78.0,43.0,101.75,78.0,50.0
151.573958,71.0,50.0,101.75,71.0,50.0
151.582292,63.0,37.0,101.75,63.0,50.0
151.585417,59.0,34.0,101.75,59.0,50.0
151.8875,75.0,45.0,102.0,74.0,50.0
151.91875,73.0,48.0,102.0,73.0,50.0
151.925,70.0,42.0,102.0,70.0,50.0
151.929167,54.0,31.0,102.0,54.0,50.0
151.932292,64.0,31.0,102.0,64.0,50.0
152.332292,71.0,42.0,102.25,71.0,50.0
152.338542,78.0,37.0,102.25,78.0,50.0
152.340625,59.0,27.0,102.25,59.0,50.0
152.844792,71.0,41.0,102.5,71.0,60.0
153.366667,74.0,46.0,102.75,74.0,60.0
153.36875,47.0,10.0,102.75,47.0,60.0
153.676042,50.0,30.0,102.875,50.0,60.0
153.860417,53.0,29.0,103.0,53.0,60.0
154.009375,50.0,36.0,103.125,50.0,60.0
154.165625,47.0,23.0,103.25,47.0,60.0
154.179167,68.0,42.0,103.25,68.0,60.0
154.342708,50.0,37.0,103.375,50.0,60.0
154.516667,53.0,44.0,103.5,53.0,60.0
154.683333,50.0,40.0,103.625,50.0,60.0
154.848958,47.0,35.0,103.75,47.0,60.0
154.995833,50.0,49.0,103.875,50.0,60.0
155.144792,74.0,64.0,104.0,74.0,60.0
155.166667,53.0,46.0,104.0,53.0,60.0
155.291667,50.0,40.0,104.125,50.0,60.0
155.509375,45.0,36.0,104.25,45.0,60.0
155.520833,73.0,55.0,104.25,73.0,60.0
155.727083,49.0,42.0,104.375,49.0,60.0
155.889583,54.0,41.0,104.5,54.0,60.0
156.005208,49.0,49.0,104.625,49.0,60.0
156.18125,45.0,35.0,104.75,45.0,60.0
156.196875,66.0,43.0,104.75,66.0,60.0
156.345833,49.0,41.0,104.875,49.0,60.0
156.526042,54.0,43.0,105.0,54.0,60.0
156.675,49.0,41.0,105.125,49.0,60.0
156.845833,45.0,46.0,105.25,45.0,60.0
156.9875,49.0,46.0,105.375,49.0,60.0
157.15625,73.0,59.0,105.5,73.0,60.0
157.204167,54.0,37.0,105.5,54.0,60.0
157.338542,49.0,36.0,105.625,49.0,60.0
157.564583,73.0,57.0,105.75,73.0,60.0
157.566667,44.0,48.0,105.75,44.0,60.0
157.80625,47.0,43.0,105.875,47.0,60.0
157.960417,53.0,51.0,106.0,53.0,60.0
157.960417,73.0,64.0,106.0,73.0,60.0
158.113542,47.0,45.0,106.125,47.0,60.0
158.271875,44.0,43.0,106.25,44.0,60.0
158.289583,73.0,69.0,106.25,73.0,60.0
158.442708,47.0,50.0,106.375,47.0,60.0
158.613542,53.0,49.0,106.5,53.0,60.0
158.626042,73.0,67.0,106.5,73.0,60.0
158.761458,47.0,46.0,106.625,47.0,60.0
158.922917,44.0,40.0,106.75,44.0,60.0
158.9875,72.0,66.0,106.75,72.0,60.0
159.136458,47.0,42.0,106.875,47.0,60.0
159.161458,73.0,66.0,106.875,73.0,60.0
159.314583,74.0,68.0,107.0,74.0,60.0
159.335417,53.0,45.0,107.0,53.0,60.0
159.464583,73.0,70.0,107.125,73.0,60.0
159.478125,47.0,44.0,107.125,47.0,60.0
159.725,45.0,33.0,107.25,45.0,60.0
159.729167,73.0,63.0,107.25,73.0,60.0
159.936458,49.0,43.0,107.375,49.0,60.0
160.095833,54.0,46.0,107.5,54.0,60.0
160.23125,49.0,46.0,107.625,49.0,60.0
160.363542,66.0,47.0,107.75,66.0,60.0
160.396875,45.0,31.0,107.75,45.0,60.0
160.570833,49.0,47.0,107.875,49.0,60.0
160.714583,54.0,44.0,108.0,54.0,60.0
160.852083,49.0,45.0,108.125,49.0,60.0
161.004167,45.0,36.0,108.25,45.0,60.0
161.158333,49.0,49.0,108.375,49.0,60.0
161.345833,73.0,61.0,108.5,73.0,60.0
161.359375,54.0,42.0,108.5,54.0,60.0
161.511458,49.0,42.0,108.625,49.0,60.0
161.75,47.0,34.0,108.75,47.0,60.0
161.776042,74.0,56.0,108.75,74.0,60.0
162.005208,50.0,42.0,108.875,50.0,60.0
162.15625,56.0,43.0,109.0,56.0,60.0
162.307292,50.0,46.0,109.125,50.0,60.0
162.478125,47.0,38.0,109.25,47.0,60.0
162.484375,65.0,41.0,109.25,65.0,60.0
162.6875,50.0,37.0,109.375,50.0,60.0
162.838542,56.0,43.0,109.5,56.0,60.0
162.988542,50.0,42.0,109.625,50.0,60.0
163.165625,47.0,38.0,109.75,47.0,60.0
163.3625,50.0,39.0,109.875,50.0,60.0
163.5,74.0,53.0,110.0,74.0,60.0
163.563542,56.0,33.0,110.0,56.0,60.0
163.723958,50.0,41.0,110.125,50.0,60.0
164.0,46.0,31.0,110.25,46.0,60.0
164.020833,73.0,45.0,110.25,73.0,60.0
164.272917,49.0,37.0,110.375,49.0,60.0
164.475,54.0,34.0,110.5,54.0,60.0
164.602083,49.0,43.0,110.625,49.0,60.0
164.782292,46.0,28.0,110.75,46.0,60.0
164.783333,66.0,42.0,110.75,66.0,60.0
164.939583,49.0,37.0,110.875,49.0,60.0
165.130208,54.0,43.0,111.0,54.0,60.0
165.276042,49.0,44.0,111.125,49.0,60.0
165.417708,46.0,46.0,111.25,46.0,60.0
165.588542,49.0,47.0,111.375,49.0,60.0
165.733333,73.0,57.0,111.5,73.0,60.0
165.776042,54.0,40.0,111.5,54.0,60.0
165.910417,49.0,42.0,111.625,49.0,60.0
166.105208,73.0,62.0,111.75,73.0,60.0
166.11875,44.0,40.0,111.75,44.0,60.0
166.322917,47.0,40.0,111.875,47.0,60.0
166.488542,53.0,50.0,112.0,53.0,60.0
166.515625,73.0,67.0,112.0,73.0,60.0
166.6625,47.0,47.0,112.125,47.0,60.0
166.81875,44.0,48.0,112.25,44.0,60.0
166.834375,73.0,67.0,112.25,73.0,60.0
166.98125,47.0,49.0,112.375,47.0,60.0
167.157292,53.0,50.0,112.5,53.0,60.0
167.161458,73.0,71.0,112.5,73.0,60.0
167.302083,47.0,52.0,112.625,47.0,60.0
167.446875,44.0,42.0,112.75,44.0,60.0
167.50625,72.0,67.0,112.75,72.0,60.0
167.677083,47.0,46.0,112.875,47.0,60.0
167.6875,73.0,70.0,112.875,73.0,60.0
167.855208,75.0,70.0,113.0,75.0,60.0
167.85625,53.0,55.0,113.0,53.0,60.0
168.008333,47.0,54.0,113.125,47.0,60.0
168.011458,73.0,73.0,113.125,73.0,60.0
168.24375,42.0,49.0,113.25,42.0,60.0
168.270833,73.0,68.0,113.25,73.0,60.0
168.475,46.0,55.0,113.375,46.0,60.0
168.651042,54.0,56.0,113.5,54.0,60.0
168.808333,46.0,59.0,113.625,46.0,60.0
168.953125,66.0,57.0,113.75,66.0,60.0
168.959375,42.0,57.0,113.75,42.0,60.0
169.123958,46.0,61.0,113.875,46.0,60.0
169.277083,54.0,64.0,114.0,54.0,60.0
169.429167,46.0,67.0,114.125,46.0,60.0
169.610417,42.0,67.0,114.25,42.0,60.0
169.785417,46.0,68.0,114.375,46.0,60.0
169.927083,73.0,74.0,114.5,73.0,60.0
169.945833,54.0,62.0,114.5,54.0,60.0
170.095833,46.0,68.0,114.625,46.0,60.0
170.304167,40.0,63.0,114.75,40.0,60.0
170.595833,45.0,66.0,114.875,45.0,60.0
170.7875,73.0,85.0,115.0,73.0,60.0
170.791667,55.0,71.0,115.0,55.0,60.0
170.954167,45.0,70.0,115.125,45.0,60.0
171.10625,73.0,80.0,115.25,73.0,60.0
171.113542,40.0,67.0,115.25,40.0,60.0
171.276042,45.0,65.0,115.375,45.0,60.0
171.4375,73.0,80.0,115.5,73.0,60.0
171.452083,55.0,61.0,115.5,55.0,60.0
171.620833,45.0,62.0,115.625,45.0,60.0
171.79375,40.0,53.0,115.75,40.0,60.0
171.81875,73.0,71.0,115.75,73.0,60.0
171.970833,45.0,48.0,115.875,45.0,60.0
172.198958,73.0,65.0,116.0,73.0,60.0
172.2,55.0,48.0,116.0,55.0,60.0
172.355208,45.0,42.0,116.125,45.0,60.0
172.55625,40.0,45.0,116.25,40.0,60.0
172.710417,73.0,59.0,116.25,73.0,60.0
172.715625,45.0,47.0,116.25,45.0,60.0
173.48125,79.0,70.0,116.5,79.0,60.0
174.0,78.0,65.0,116.75,78.0,60.0
174.445833,76.0,58.0,117.0,76.0,60.0
174.884375,74.0,45.0,117.25,74.0,60.0
175.433333,73.0,43.0,117.5,73.0,60.0
179.369792,69.0,31.0,118.5,69.0,70.0
179.396875,57.0,12.0,118.5,57.0,70.0
179.745833,71.0,55.0,118.75,71.0,70.0
179.760417,59.0,37.0,118.75,59.0,70.0
180.084375,61.0,42.0,119.0,61.0,70.0
180.105208,73.0,74.0,119.0,73.0,70.0
180.619792,54.0,38.0,119.25,54.0,70.0
180.620833,62.0,31.0,119.25,62.0,70.0
180.625,50.0,35.0,119.25,50.0,70.0
180.6375,74.0,61.0,119.25,74.0,84.0
182.104167,61.0,41.0,120.0,61.0,70.0
182.104167,73.0,43.0,120.0,73.0,70.0
182.241667,74.0,42.0,120.125,74.0,70.0
182.272917,62.0,36.0,120.125,62.0,70.0
182.395833,78.0,57.0,120.25,78.0,70.0
182.417708,66.0,50.0,120.25,66.0,70.0
182.542708,74.0,63.0,120.375,74.0,70.0
182.578125,62.0,41.0,120.375,62.0,70.0
182.695833,61.0,53.0,120.5,61.0,70.0
182.703125,73.0,62.0,120.5,73.0,70.0
182.820833,71.0,63.0,120.625,71.0,70.0
182.840625,59.0,53.0,120.625,59.0,70.0
183.061458,69.0,54.0,120.75,69.0,84.0
183.109375,49.0,34.0,120.75,49.0,70.0
183.1125,57.0,35.0,120.75,57.0,70.0
183.140625,52.0,28.0,120.75,52.0,70.0
184.282292,68.0,41.0,121.5,68.0,70.0
184.325,56.0,47.0,121.5,56.0,70.0
184.433333,69.0,49.0,121.625,69.0,70.0
184.447917,57.0,50.0,121.625,57.0,70.0
184.589583,70.0,54.0,121.75,70.0,70.0
184.597917,58.0,50.0,121.75,58.0,70.0
184.733333,73.0,61.0,121.875,73.0,70.0
184.746875,61.0,51.0,121.875,61.0,70.0
184.9,71.0,45.0,122.0,71.0,70.0
184.903125,59.0,53.0,122.0,59.0,70.0
185.047917,67.0,52.0,122.125,67.0,70.0
185.051042,55.0,47.0,122.125,55.0,70.0
185.214583,66.0,55.0,122.25,67.0,70.0
185.244792,50.0,34.0,122.25,50.0,70.0
185.25625,54.0,41.0,122.25,54.0,70.0
185.470833,66.0,56.0,122.34375,66.0,70.0
185.553125,64.0,40.0,122.4375,64.0,70.0
185.614583,66.0,65.0,122.53125,66.0,70.0
185.746875,67.0,56.0,122.625,67.0,70.0
185.771875,52.0,46.0,122.625,52.0,70.0
185.776042,55.0,44.0,122.625,55.0,70.0
185.942708,69.0,58.0,122.75,69.0,70.0
185.979167,57.0,36.0,122.75,57.0,70.0
185.988542,54.0,45.0,122.75,54.0,70.0
186.704167,71.0,53.0,123.25,71.0,70.0
186.727083,59.0,40.0,123.25,59.0,70.0
186.741667,52.0,36.0,123.25,52.0,70.0
186.744792,55.0,33.0,123.25,55.0,70.0
187.078125,73.0,70.0,123.5,73.0,70.0
187.113542,61.0,49.0,123.5,61.0,70.0
187.594792,73.0,60.0,123.75,73.0,70.0
187.6,55.0,36.0,123.75,55.0,70.0
187.613542,61.0,38.0,123.75,61.0,70.0
187.629167,50.0,35.0,123.75,50.0,70.0
187.640625,52.0,36.0,123.75,52.0,70.0
188.6,54.0,34.0,124.25,54.0,70.0
188.602083,74.0,41.0,124.25,74.0,70.0
188.609375,62.0,35.0,124.25,62.0,70.0
189.079167,62.0,44.0,124.5,62.0,70.0
189.08125,74.0,60.0,124.5,74.0,70.0
189.219792,66.0,49.0,124.625,66.0,70.0
189.225,78.0,61.0,124.625,78.0,70.0
189.383333,66.0,60.0,124.75,66.0,70.0
189.383333,78.0,74.0,124.75,78.0,70.0
189.498958,81.0,73.0,124.875,81.0,70.0
189.511458,69.0,60.0,124.875,69.0,70.0
189.660417,79.0,76.0,125.0,79.0,70.0
189.683333,67.0,55.0,125.0,67.0,70.0
189.808333,78.0,74.0,125.125,78.0,70.0
189.817708,66.0,59.0,125.125,66.0,70.0
190.082292,55.0,42.0,125.25,55.0,70.0
190.085417,57.0,32.0,125.25,57.0,70.0
190.094792,78.0,66.0,125.25,78.0,84.0
190.115625,66.0,41.0,125.25,66.0,70.0
190.983333,76.0,45.0,125.75,76.0,70.0
191.020833,64.0,35.0,125.75,64.0,70.0
191.484375,71.0,45.0,126.0,71.0,70.0
191.504167,59.0,33.0,126.0,59.0,70.0
191.641667,73.0,53.0,126.125,73.0,70.0
191.670833,61.0,42.0,126.125,61.0,70.0
191.780208,74.0,57.0,126.25,74.0,70.0
191.814583,62.0,45.0,126.25,62.0,70.0
191.932292,61.0,49.0,126.375,61.0,70.0
191.932292,73.0,56.0,126.375,73.0,70.0
192.061458,71.0,52.0,126.5,71.0,70.0
192.108333,59.0,41.0,126.5,59.0,70.0
192.214583,57.0,45.0,126.625,57.0,70.0
192.225,69.0,46.0,126.625,69.0,70.0
192.446875,54.0,39.0,126.75,54.0,70.0
192.447917,57.0,17.0,126.75,57.0,70.0
192.45,76.0,51.0,126.75,76.0,84.0
192.45625,64.0,40.0,126.75,64.0,70.0
193.2625,74.0,51.0,127.25,74.0,70.0
193.280208,62.0,39.0,127.25,62.0,70.0
193.6375,54.0,37.0,127.5,54.0,70.0
193.665625,69.0,54.0,127.5,69.0,70.0
193.667708,57.0,51.0,127.5,57.0,70.0
193.78125,74.0,61.0,127.625,74.0,70.0
193.927083,74.0,70.0,127.75,74.0,70.0
193.970833,57.0,51.0,127.75,57.0,70.0
193.975,62.0,42.0,127.75,62.0,70.0
194.072917,78.0,72.0,127.875,78.0,70.0
194.227083,66.0,52.0,128.0,66.0,70.0
194.227083,78.0,76.0,128.0,78.0,70.0
194.240625,62.0,27.0,128.0,62.0,70.0
194.366667,81.0,75.0,128.125,81.0,70.0
194.527083,81.0,72.0,128.25,81.0,70.0
194.5375,57.0,46.0,128.25,57.0,70.0
194.860417,69.0,58.0,128.5,69.0,70.0
194.876042,66.0,48.0,128.5,66.0,70.0
195.16875,83.0,74.0,128.75,83.0,70.0
195.175,57.0,51.0,128.75,57.0,70.0
195.188542,71.0,62.0,128.75,71.0,70.0
195.491667,67.0,50.0,129.0,67.0,70.0
195.829167,45.0,51.0,129.25,45.0,70.0
195.838542,85.0,68.0,129.25,85.0,70.0
195.85625,73.0,49.0,129.25,73.0,70.0
196.198958,64.0,52.0,129.5,64.0,70.0
196.208333,57.0,54.0,129.5,57.0,70.0
196.614583,86.0,59.0,129.75,86.0,70.0
196.616667,38.0,38.0,129.75,38.0,70.0
196.621875,74.0,47.0,129.75,74.0,70.0
197.172917,62.0,37.0,130.0,62.0,70.0
197.183333,54.0,38.0,130.0,54.0,70.0
198.434375,54.0,28.0,130.5,54.0,60.0
198.434375,66.0,39.0,130.5,66.0,60.0
198.78125,67.0,66.0,130.75,67.0,60.0
198.785417,55.0,48.0,130.75,55.0,60.0
199.103125,69.0,75.0,131.0,69.0,60.0
199.113542,57.0,51.0,131.0,57.0,60.0
199.573958,71.0,73.0,131.25,71.0,60.0
199.577083,50.0,41.0,131.25,50.0,60.0
199.58125,52.0,43.0,131.25,52.0,60.0
199.584375,59.0,52.0,131.25,59.0,72.0
199.595833,43.0,17.0,131.25,43.0,60.0
200.570833,57.0,40.0,131.875,57.0,60.0
200.605208,69.0,49.0,131.875,69.0,60.0
200.723958,55.0,43.0,132.0,55.0,60.0
200.751042,67.0,53.0,132.0,67.0,60.0
200.860417,54.0,47.0,132.125,54.0,60.0
200.88125,66.0,50.0,132.125,66.0,60.0
201.041667,52.0,40.0,132.25,52.0,60.0
201.063542,64.0,44.0,132.25,64.0,60.0
201.730208,44.0,58.0,132.75,44.0,60.0
201.733333,52.0,55.0,132.75,52.0,60.0
201.744792,74.0,78.0,132.75,74.0,60.0
201.7625,62.0,59.0,132.75,62.0,60.0
202.333333,73.0,68.0,133.125,73.0,60.0
202.344792,61.0,56.0,133.125,61.0,60.0
202.470833,71.0,69.0,133.25,71.0,60.0
202.495833,59.0,62.0,133.25,59.0,60.0
202.603125,69.0,68.0,133.375,69.0,60.0
202.627083,57.0,64.0,133.375,57.0,60.0
202.746875,68.0,70.0,133.5,68.0,60.0
202.761458,56.0,65.0,133.5,56.0,60.0
202.877083,66.0,73.0,133.625,66.0,60.0
202.902083,54.0,58.0,133.625,54.0,60.0
203.059375,64.0,70.0,133.75,64.0,60.0
203.082292,52.0,48.0,133.75,52.0,60.0
203.744792,74.0,77.0,134.25,74.0,60.0
203.75,45.0,54.0,134.25,45.0,60.0
203.752083,55.0,60.0,134.25,55.0,60.0
203.759375,64.0,55.0,134.25,64.0,60.0
204.496875,73.0,75.0,134.75,73.0,60.0
204.833333,74.0,84.0,135.0,74.0,60.0
204.85625,54.0,52.0,135.0,54.0,60.0
204.865625,66.0,58.0,135.0,66.0,60.0
205.141667,52.0,52.0,135.25,52.0,60.0
205.155208,76.0,75.0,135.25,76.0,60.0
205.16875,67.0,62.0,135.25,67.0,60.0
205.490625,73.0,80.0,135.5,73.0,60.0
205.495833,57.0,49.0,135.5,57.0,60.0
205.501042,64.0,55.0,135.5,64.0,60.0
205.891667,74.0,78.0,135.75,74.0,60.0
205.910417,50.0,40.0,135.75,50.0,60.0
205.928125,57.0,42.0,135.75,57.0,60.0
205.932292,66.0,43.0,135.75,66.0,60.0
206.691667,78.0,70.0,136.25,78.0,60.0
207.496875,81.0,42.0,136.75,81.0,60.0
207.516667,78.0,36.0,136.75,78.0,60.0
207.527083,69.0,22.0,136.75,69.0,60.0
207.533333,62.0,11.0,136.75,62.0,60.0
208.203125,81.0,49.0,137.25,81.0,60.0
208.214583,69.0,29.0,137.25,69.0,60.0
208.230208,78.0,37.0,137.25,78.0,60.0
208.245833,61.0,31.0,137.25,61.0,60.0
208.916667,79.0,50.0,137.75,79.0,60.0
208.941667,76.0,38.0,137.75,76.0,60.0
209.063542,81.0,49.0,137.875,81.0,60.0
209.067708,78.0,51.0,137.875,78.0,60.0
209.198958,79.0,51.0,138.0,79.0,60.0
209.25625,76.0,33.0,138.0,76.0,60.0
209.342708,78.0,46.0,138.125,78.0,60.0
209.364583,81.0,48.0,138.125,81.0,60.0
209.525,83.0,56.0,138.25,83.0,60.0
209.535417,57.0,42.0,138.25,57.0,60.0
209.557292,79.0,40.0,138.25,79.0,60.0
209.578125,69.0,41.0,138.25,69.0,60.0
209.884375,79.0,57.0,138.5,79.0,60.0
209.89375,76.0,41.0,138.5,76.0,60.0
210.245833,79.0,44.0,138.75,79.0,60.0
210.251042,81.0,48.0,138.75,81.0,60.0
210.258333,69.0,30.0,138.75,69.0,60.0
211.011458,86.0,38.0,139.25,86.0,60.0
211.020833,78.0,17.0,139.25,78.0,60.0
211.729167,69.0,67.0,139.75,69.0,90.0
211.748958,54.0,58.0,139.75,54.0,90.0
212.064583,71.0,82.0,140.0,71.0,90.0
212.071875,55.0,76.0,140.0,55.0,90.0
212.4625,55.0,62.0,140.25,55.0,90.0
212.4625,74.0,82.0,140.25,74.0,90.0
212.469792,45.0,59.0,140.25,45.0,90.0
212.475,64.0,63.0,140.25,64.0,90.0
213.167708,73.0,83.0,140.75,73.0,90.0
213.4875,74.0,84.0,141.0,74.0,90.0
213.502083,54.0,69.0,141.0,54.0,90.0
213.509375,66.0,64.0,141.0,66.0,90.0
213.813542,52.0,66.0,141.25,52.0,90.0
213.820833,76.0,81.0,141.25,76.0,90.0
213.840625,67.0,58.0,141.25,67.0,90.0
214.15625,73.0,85.0,141.5,73.0,90.0
214.164583,57.0,70.0,141.5,57.0,90.0
214.171875,64.0,69.0,141.5,64.0,90.0
214.5875,74.0,81.0,141.75,74.0,90.0
214.59375,57.0,54.0,141.75,57.0,90.0
214.595833,66.0,59.0,141.75,66.0,90.0
214.598958,50.0,53.0,141.75,50.0,90.0
215.297917,78.0,73.0,142.25,78.0,90.0
216.126042,81.0,63.0,142.75,81.0,60.0
216.144792,76.0,45.0,142.75,76.0,60.0
216.177083,61.0,39.0,142.75,61.0,60.0
216.197917,69.0,35.0,142.75,69.0,60.0
216.535417,64.0,38.0,143.0,64.0,60.0
216.980208,81.0,46.0,143.25,81.0,60.0
216.984375,59.0,33.0,143.25,59.0,60.0
217.001042,74.0,45.0,143.25,74.0,60.0
217.022917,66.0,38.0,143.25,66.0,60.0
217.75625,80.0,51.0,143.75,80.0,60.0
217.8875,81.0,57.0,143.875,81.0,60.0
218.039583,80.0,60.0,144.0,80.0,60.0
218.063542,75.0,48.0,144.0,75.0,60.0
218.165625,81.0,59.0,144.125,81.0,60.0
218.395833,52.0,34.0,144.25,52.0,60.0
218.401042,85.0,53.0,144.25,85.0,60.0
218.414583,64.0,37.0,144.25,64.0,60.0
218.416667,76.0,38.0,144.25,76.0,60.0
218.795833,83.0,54.0,144.5,83.0,60.0
218.813542,80.0,42.0,144.5,80.0,60.0
218.814583,62.0,43.0,144.5,62.0,60.0
219.334375,81.0,39.0,144.75,81.0,60.0
219.34375,57.0,32.0,144.75,57.0,60.0
219.34375,61.0,21.0,144.75,61.0,60.0
220.917708,81.0,48.0,145.5,81.0,60.0
220.933333,69.0,42.0,145.5,69.0,60.0
221.258333,83.0,72.0,145.75,83.0,60.0
221.26875,71.0,50.0,145.75,71.0,60.0
221.590625,85.0,84.0,146.0,85.0,60.0
221.597917,73.0,53.0,146.0,73.0,60.0
222.0375,86.0,71.0,146.25,86.0,60.0
222.059375,74.0,38.0,146.25,74.0,72.0
222.0625,66.0,34.0,146.25,66.0,72.0
222.070833,62.0,31.0,146.25,62.0,72.0
223.352083,85.0,48.0,147.0,85.0,60.0
223.36875,73.0,46.0,147.0,73.0,60.0
223.4875,86.0,50.0,147.125,86.0,60.0
223.519792,74.0,43.0,147.125,74.0,60.0
223.6375,90.0,67.0,147.25,90.0,60.0
223.646875,78.0,51.0,147.25,78.0,60.0
223.777083,86.0,66.0,147.375,86.0,60.0
223.795833,74.0,52.0,147.375,74.0,60.0
223.91875,85.0,65.0,147.5,85.0,60.0
223.932292,73.0,59.0,147.5,73.0,60.0
224.035417,83.0,64.0,147.625,83.0,60.0
224.039583,71.0,58.0,147.625,71.0,60.0
224.254167,81.0,57.0,147.75,81.0,60.0
224.276042,69.0,46.0,147.75,69.0,72.0
224.332292,64.0,31.0,147.75,64.0,72.0
224.3375,61.0,13.0,147.75,61.0,72.0
225.502083,80.0,44.0,148.5,80.0,60.0
225.530208,68.0,40.0,148.5,68.0,60.0
225.639583,81.0,49.0,148.625,81.0,60.0
225.676042,69.0,49.0,148.625,69.0,60.0
225.820833,82.0,59.0,148.75,82.0,60.0
225.822917,70.0,46.0,148.75,70.0,60.0
225.94375,85.0,61.0,148.875,85.0,60.0
225.953125,73.0,52.0,148.875,73.0,60.0
226.0875,83.0,61.0,149.0,83.0,60.0
226.121875,71.0,52.0,149.0,71.0,60.0
226.25,79.0,56.0,149.125,79.0,60.0
226.264583,67.0,41.0,149.125,67.0,60.0
226.417708,78.0,54.0,149.25,79.0,60.0
226.436458,62.0,42.0,149.25,62.0,60.0
226.44375,66.0,48.0,149.25,66.0,60.0
226.665625,78.0,60.0,149.34375,78.0,60.0
226.741667,76.0,48.0,149.4375,76.0,60.0
226.814583,78.0,60.0,149.53125,78.0,60.0
226.945833,64.0,38.0,149.625,64.0,60.0
226.946875,79.0,60.0,149.625,79.0,60.0
226.957292,67.0,39.0,149.625,67.0,60.0
227.145833,81.0,54.0,149.75,81.0,60.0
227.15,69.0,37.0,149.75,69.0,60.0
227.153125,66.0,34.0,149.75,66.0,60.0
227.889583,83.0,63.0,150.25,83.0,60.0
227.90625,71.0,45.0,150.25,71.0,60.0
227.917708,64.0,45.0,150.25,64.0,60.0
227.94375,67.0,35.0,150.25,67.0,60.0
228.24375,85.0,80.0,150.5,85.0,60.0
228.25,73.0,66.0,150.5,73.0,60.0
228.703125,73.0,49.0,150.75,73.0,60.0
228.710417,85.0,72.0,150.75,85.0,60.0
228.713542,67.0,42.0,150.75,67.0,60.0
228.738542,62.0,39.0,150.75,62.0,60.0
228.738542,64.0,36.0,150.75,64.0,60.0
229.727083,86.0,51.0,151.25,86.0,60.0
229.739583,66.0,37.0,151.25,66.0,60.0
229.744792,74.0,39.0,151.25,74.0,60.0
230.146875,86.0,60.0,151.5,86.0,60.0
230.178125,74.0,58.0,151.5,74.0,60.0
230.280208,90.0,72.0,151.625,90.0,60.0
230.285417,78.0,57.0,151.625,78.0,60.0
230.442708,90.0,76.0,151.75,90.0,60.0
230.447917,78.0,62.0,151.75,78.0,60.0
230.584375,93.0,79.0,151.875,93.0,60.0
230.592708,81.0,67.0,151.875,81.0,60.0
230.73125,91.0,82.0,152.0,91.0,60.0
230.745833,79.0,66.0,152.0,79.0,60.0
230.875,90.0,87.0,152.125,90.0,60.0
230.89375,78.0,66.0,152.125,78.0,60.0
231.113542,90.0,79.0,152.25,90.0,60.0
231.125,69.0,47.0,152.25,69.0,60.0
231.135417,78.0,60.0,152.25,78.0,60.0
231.946875,88.0,57.0,152.75,88.0,60.0
231.973958,76.0,42.0,152.75,76.0,60.0
232.438542,71.0,44.0,153.0,71.0,60.0
232.44375,83.0,48.0,153.0,83.0,60.0
232.585417,85.0,61.0,153.125,85.0,60.0
232.7375,86.0,63.0,153.25,86.0,60.0
232.75,74.0,49.0,153.25,74.0,60.0
232.880208,73.0,57.0,153.375,73.0,60.0
232.883333,85.0,62.0,153.375,85.0,60.0
233.019792,83.0,54.0,153.5,83.0,60.0
233.027083,71.0,47.0,153.5,71.0,60.0
233.188542,81.0,51.0,153.625,81.0,60.0
233.196875,69.0,42.0,153.625,69.0,60.0
233.410417,88.0,53.0,153.75,88.0,60.0
233.4125,69.0,7.0,153.75,69.0,60.0
233.426042,66.0,35.0,153.75,66.0,60.0
233.44375,76.0,31.0,153.75,76.0,60.0
234.191667,86.0,52.0,154.25,86.0,60.0
234.198958,74.0,49.0,154.25,74.0,60.0
234.582292,57.0,55.0,154.5,57.0,60.0
234.59375,69.0,46.0,154.5,69.0,60.0
234.6125,54.0,30.0,154.5,54.0,60.0
234.727083,74.0,61.0,154.625,74.0,60.0
234.858333,57.0,48.0,154.75,57.0,60.0
234.859375,62.0,54.0,154.75,62.0,60.0
234.86875,74.0,72.0,154.75,74.0,60.0
235.005208,78.0,81.0,154.875,78.0,60.0
235.155208,78.0,79.0,155.0,78.0,60.0
235.165625,62.0,38.0,155.0,62.0,60.0
235.166667,66.0,58.0,155.0,66.0,60.0
235.286458,81.0,81.0,155.125,81.0,60.0
235.452083,81.0,77.0,155.25,81.0,60.0
235.464583,57.0,58.0,155.25,57.0,60.0
235.795833,69.0,52.0,155.5,69.0,60.0
235.796875,66.0,56.0,155.5,66.0,60.0
236.103125,57.0,57.0,155.75,57.0,60.0
236.113542,83.0,71.0,155.75,83.0,60.0
236.1375,71.0,51.0,155.75,71.0,60.0
236.446875,67.0,44.0,156.0,67.0,60.0
236.772917,73.0,57.0,156.25,73.0,60.0
236.775,85.0,71.0,156.25,85.0,60.0
236.811458,45.0,49.0,156.25,45.0,60.0
237.123958,64.0,61.0,156.5,64.0,60.0
237.1375,57.0,53.0,156.5,57.0,60.0
237.527083,38.0,68.0,156.75,38.0,60.0
237.535417,86.0,81.0,156.75,86.0,60.0
